City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Bambous Virieux,MU,2022-02-12 14:49:54,-20.3428,57.7575,82.65,74,20,6.91
1,Dingle,PH,2022-02-12 14:49:55,10.9995,122.6711,75.16,91,95,8.86
2,Windhoek,NA,2022-02-12 14:49:55,-22.5594,17.0832,74.1,56,100,1.01
3,Butaritari,KI,2022-02-12 14:49:56,3.0707,172.7902,81.72,79,43,16.35
4,Bengkulu,ID,2022-02-12 14:49:56,-3.8004,102.2655,77.61,85,100,5.08
5,San Policarpo,PH,2022-02-12 14:49:57,12.1791,125.5072,78.49,86,100,13.0
6,Standerton,ZA,2022-02-12 14:49:57,-26.9337,29.2415,82.62,16,43,9.55
7,Grand Gaube,MU,2022-02-12 14:49:57,-20.0064,57.6608,82.8,69,75,3.0
8,Kruisfontein,ZA,2022-02-12 14:49:58,-34.0033,24.7314,80.17,65,39,16.53
9,Port Alfred,ZA,2022-02-12 14:49:59,-33.5906,26.891,80.51,78,9,18.75
10,Marawi,PH,2022-02-12 14:49:59,7.9986,124.2928,67.64,94,100,1.74
11,Ancud,CL,2022-02-12 14:46:45,-41.8697,-73.8203,74.23,59,80,4.43
12,Sao Filipe,CV,2022-02-12 14:50:00,14.8961,-24.4956,80.69,42,85,18.68
13,Dekernes,EG,2022-02-12 14:50:00,31.0876,31.595,62.49,60,0,11.25
14,Ponta Delgada,PT,2022-02-12 14:46:43,37.7333,-25.6667,61.52,67,75,13.8
15,Mahebourg,MU,2022-02-12 14:47:08,-20.4081,57.7,82.69,74,20,6.91
16,Pangnirtung,CA,2022-02-12 14:50:01,66.1451,-65.7125,-0.36,99,100,4.79
17,Redlands,US,2022-02-12 14:50:02,34.0556,-117.1825,70.07,22,0,1.99
18,Capinopolis,BR,2022-02-12 14:50:02,-18.6819,-49.5697,76.66,82,87,4.43
19,Olinda,BR,2022-02-12 14:50:03,-8.0089,-34.8553,87.53,62,40,10.36
20,Rikitea,PF,2022-02-12 14:50:03,-23.1203,-134.9692,78.93,70,63,13.98
21,Mataura,NZ,2022-02-12 14:50:03,-46.1927,168.8643,51.48,90,100,3.27
22,Busselton,AU,2022-02-12 14:50:04,-33.65,115.3333,59.09,67,0,15.1
23,Saint-Augustin,CA,2022-02-12 14:50:04,51.226,-58.6502,28.36,95,100,17.09
24,Kundiawa,PG,2022-02-12 14:50:05,-6.0167,144.9667,59.07,92,97,0.74
25,Tiksi,RU,2022-02-12 14:50:05,71.6872,128.8694,-9.26,92,95,17.6
26,Victoria,HK,2022-02-12 14:49:14,22.2855,114.1577,68.18,84,76,5.01
27,Teknaf,BD,2022-02-12 14:50:06,20.8624,92.3058,65.52,55,63,13.38
28,Georgetown,MY,2022-02-12 14:47:33,5.4112,100.3354,83.89,83,20,3.44
29,Ostrovnoy,RU,2022-02-12 14:50:06,68.0531,39.5131,16.23,94,88,11.32
30,Nipawin,CA,2022-02-12 14:50:07,53.3668,-104.0009,-7.56,84,100,5.75
31,Puruaran,MX,2022-02-12 14:50:07,19.1,-101.5333,68.56,26,27,0.74
32,Las Vegas,US,2022-02-12 14:47:00,36.175,-115.1372,57.69,28,0,4.61
33,Hilo,US,2022-02-12 14:50:08,19.7297,-155.09,69.53,81,100,3.44
34,Hithadhoo,MV,2022-02-12 14:50:09,-0.6,73.0833,81.93,66,76,8.75
35,Opuwo,NA,2022-02-12 14:50:09,-18.0607,13.84,77.68,55,100,6.11
36,Ponta Do Sol,PT,2022-02-12 14:50:10,32.6667,-17.1,70.72,68,7,3.04
37,Provideniya,RU,2022-02-12 14:50:10,64.3833,-173.3,-12.15,83,2,6.17
38,Lorengau,PG,2022-02-12 14:50:11,-2.0226,147.2712,80.8,75,92,3.33
39,Ushuaia,AR,2022-02-12 14:50:12,-54.8,-68.3,51.42,57,75,40.29
40,Cape Town,ZA,2022-02-12 14:49:46,-33.9258,18.4232,77.88,65,0,14.97
41,Grootfontein,NA,2022-02-12 14:50:13,-19.5667,18.1167,79.65,45,99,6.64
42,Moyale,KE,2022-02-12 14:50:14,3.5167,39.0584,87.42,14,40,10.2
43,Mokobeng,BW,2022-02-12 14:50:14,-22.9965,27.6678,90.88,19,100,9.13
44,Pevek,RU,2022-02-12 14:50:15,69.7008,170.3133,-26.3,98,100,8.34
45,Muros,ES,2022-02-12 14:48:41,42.7762,-9.0603,57.09,79,35,5.77
46,Baghdad,IQ,2022-02-12 14:49:48,33.3406,44.4009,67.91,28,0,13.8
47,Namibe,AO,2022-02-12 14:51:16,-15.1961,12.1522,86.63,62,40,11.5
48,Henderson,US,2022-02-12 14:50:52,36.0397,-114.9819,58.24,28,0,11.5
49,New Norfolk,AU,2022-02-12 14:51:17,-42.7826,147.0587,56.7,54,90,2.62
50,Hobart,AU,2022-02-12 14:51:18,-42.8794,147.3294,57.06,70,90,8.05
51,Rodrigues Alves,BR,2022-02-12 14:51:18,-7.738,-72.6509,80.8,90,100,2.86
52,Esperance,AU,2022-02-12 14:51:19,-33.8667,121.9,66.04,73,99,14.99
53,Kokoda,PG,2022-02-12 14:51:19,-8.8785,147.7407,73.74,94,81,1.77
54,Bredasdorp,ZA,2022-02-12 14:48:44,-34.5322,20.0403,76.32,61,29,11.5
55,Camacupa,AO,2022-02-12 14:51:20,-12.0167,17.4833,76.53,57,91,5.57
56,Reshetylivka,UA,2022-02-12 14:51:20,49.565,34.0782,33.67,84,96,13.98
57,Punta Arenas,CL,2022-02-12 14:51:21,-53.15,-70.9167,57.31,47,40,26.46
58,Port-Gentil,GA,2022-02-12 14:51:21,-0.7193,8.7815,85.96,74,20,13.8
59,Jamestown,US,2022-02-12 14:47:24,42.097,-79.2353,30.29,55,100,18.41
60,Farah,AF,2022-02-12 14:51:22,32.5,62.5,54.84,33,56,4.23
61,San Patricio,US,2022-02-12 14:51:22,28.017,-97.5169,63.9,82,0,12.17
62,Sioux Lookout,CA,2022-02-12 14:51:23,50.1001,-91.917,-23.42,75,75,2.3
63,Marquard,ZA,2022-02-12 14:51:23,-28.6645,27.4305,81.0,37,81,5.46
64,Taoudenni,ML,2022-02-12 14:51:24,22.6783,-3.9836,76.98,13,0,12.44
65,Belyy Yar,RU,2022-02-12 14:51:24,53.6039,91.3903,-20.31,56,19,0.0
66,Laurel,US,2022-02-12 14:51:25,39.0993,-76.8483,58.17,53,0,11.01
67,Wajima,JP,2022-02-12 14:51:25,37.4,136.9,41.04,72,100,14.7
68,Albany,US,2022-02-12 14:47:18,42.6001,-73.9662,47.75,67,100,1.99
69,Atar,MR,2022-02-12 14:51:26,20.5169,-13.0499,83.91,13,25,16.71
70,Banfora,BF,2022-02-12 14:51:26,10.6333,-4.7667,97.29,6,13,5.46
71,Sur,OM,2022-02-12 14:51:26,22.5667,59.5289,71.98,58,1,7.52
72,Kilindoni,TZ,2022-02-12 14:51:27,-7.9139,39.6668,81.97,73,89,8.39
73,Terrace Bay,CA,2022-02-12 14:51:27,48.7834,-87.1,-25.98,97,80,5.28
74,Carnarvon,AU,2022-02-12 14:51:28,-24.8667,113.6333,82.47,65,8,17.27
75,Cairns,AU,2022-02-12 14:47:54,-16.9167,145.7667,78.75,84,40,3.44
76,Mount Isa,AU,2022-02-12 14:51:06,-20.7333,139.5,76.77,73,100,0.0
77,Torbay,CA,2022-02-12 14:51:28,47.6666,-52.7314,39.58,70,75,11.5
78,Vaini,TO,2022-02-12 14:51:29,-21.2,-175.2,78.96,94,20,5.75
79,Bethel,US,2022-02-12 14:51:29,41.3712,-73.414,54.45,56,0,8.05
80,Alekseyevka,RU,2022-02-12 14:51:30,50.6309,38.6903,23.32,96,92,4.9
81,Tasiilaq,GL,2022-02-12 14:51:30,65.6145,-37.6368,5.14,64,100,3.29
82,Xicotencatl,MX,2022-02-12 14:51:31,23.0167,-98.8833,66.52,81,76,0.67
83,Airai,TL,2022-02-12 14:51:31,-8.9266,125.4092,60.13,94,86,2.01
84,Rundu,NA,2022-02-12 14:51:31,-17.9333,19.7667,77.18,59,99,3.31
85,Kaitangata,NZ,2022-02-12 14:51:32,-46.2817,169.8464,50.94,75,100,8.7
86,Cabo San Lucas,MX,2022-02-12 14:49:44,22.8909,-109.9124,65.52,49,43,9.57
87,Agua Dulce,MX,2022-02-12 14:51:32,18.1333,-94.1333,72.18,89,80,5.79
88,Hay River,CA,2022-02-12 14:51:33,60.8156,-115.7999,-27.42,75,40,4.61
89,Port Hardy,CA,2022-02-12 14:51:33,50.6996,-127.4199,37.76,100,100,3.44
90,Mount Pleasant,US,2022-02-12 14:47:47,32.7941,-79.8626,60.01,63,0,6.91
91,Bathsheba,BB,2022-02-12 14:51:34,13.2167,-59.5167,79.41,69,75,23.02
92,Kodiak,US,2022-02-12 14:51:34,57.79,-152.4072,38.71,65,0,6.91
93,Griffith,US,2022-02-12 14:51:35,41.5284,-87.4237,18.63,62,0,13.8
94,Yar-Sale,RU,2022-02-12 14:52:35,66.8333,70.8333,-6.5,88,100,14.56
95,Kalmunai,LK,2022-02-12 14:52:36,7.4167,81.8167,77.72,88,97,8.63
96,Porto Novo,BJ,2022-02-12 14:50:06,6.4965,2.6036,85.82,52,100,12.41
97,Beringovskiy,RU,2022-02-12 14:51:13,63.05,179.3167,-25.98,95,16,7.72
98,Barrow,US,2022-02-12 14:52:36,71.2906,-156.7887,-32.78,100,0,9.22
99,Guangyuan,CN,2022-02-12 14:52:37,32.442,105.823,43.3,84,98,3.24
100,Berlevag,NO,2022-02-12 14:52:37,70.8578,29.0864,25.11,78,93,16.06
101,Nioro,GM,2022-02-12 14:52:38,13.35,-15.75,94.57,6,34,14.07
102,Constitucion,CL,2022-02-12 14:52:38,-35.3333,-72.4167,72.39,45,0,6.35
103,Gao,ML,2022-02-12 14:52:39,16.6362,1.637,89.15,6,0,7.65
104,Qaanaaq,GL,2022-02-12 14:52:39,77.484,-69.3632,-21.21,48,0,8.55
105,Pisco,PE,2022-02-12 14:52:40,-13.7,-76.2167,72.01,68,0,5.75
106,Los Llanos De Aridane,ES,2022-02-12 14:52:40,28.6585,-17.9182,66.13,81,40,13.8
107,Wladyslawowo,PL,2022-02-12 14:52:40,54.7909,18.4009,39.94,61,77,13.87
108,Flinders,AU,2022-02-12 14:52:41,-34.5833,150.8552,67.8,92,95,4.0
109,Upernavik,GL,2022-02-12 14:52:41,72.7868,-56.1549,-4.68,98,100,13.62
110,Praia,CV,2022-02-12 14:52:42,14.9215,-23.5087,82.94,44,89,24.16
111,Severo-Kurilsk,RU,2022-02-12 14:52:42,50.6789,156.125,19.4,79,86,4.56
112,Vila Franca Do Campo,PT,2022-02-12 14:52:43,37.7167,-25.4333,66.2,66,96,11.21
113,Camana,PE,2022-02-12 14:52:43,-16.6228,-72.7111,75.56,68,31,11.77
114,Khatanga,RU,2022-02-12 14:52:44,71.9667,102.5,-12.03,84,97,8.63
115,Flin Flon,CA,2022-02-12 14:52:44,54.7682,-101.865,-18.56,69,0,4.61
116,Dudinka,RU,2022-02-12 14:52:45,69.4058,86.1778,-6.16,85,24,15.12
117,Angoche,MZ,2022-02-12 14:52:45,-16.2325,39.9086,80.83,84,89,9.31
118,Ribeira Grande,PT,2022-02-12 14:52:45,38.5167,-28.7,63.0,77,20,19.57
119,Matagami,CA,2022-02-12 14:52:46,49.7502,-77.6328,-18.29,69,75,14.97
120,Nikolskoye,RU,2022-02-12 14:52:46,59.7035,30.7861,33.87,87,100,11.9
121,Kelowna,CA,2022-02-12 14:51:42,49.8831,-119.4857,28.81,82,0,4.61
122,Nemuro,JP,2022-02-12 14:52:47,43.3236,145.575,22.33,77,39,4.29
123,Hermanus,ZA,2022-02-12 14:52:48,-34.4187,19.2345,76.89,79,94,10.13
124,Thompson,CA,2022-02-12 14:52:48,55.7435,-97.8558,-23.64,76,40,2.3
125,Moron,AR,2022-02-12 14:52:48,-34.6534,-58.6198,70.02,65,84,10.0
126,Hamilton,US,2022-02-12 14:52:49,39.1834,-84.5333,32.74,80,100,9.22
127,Husavik,IS,2022-02-12 14:52:49,66.0449,-17.3389,21.11,82,59,5.64
128,Bluff,NZ,2022-02-12 14:52:50,-46.6,168.3333,51.8,65,81,15.1
129,Geraldton,AU,2022-02-12 14:52:50,-28.7667,114.6,73.81,78,6,19.57
130,Dunedin,NZ,2022-02-12 14:52:49,-45.8742,170.5036,50.81,70,100,11.99
131,Mount Gambier,AU,2022-02-12 14:52:51,-37.8333,140.7667,60.71,82,67,0.0
132,Miguel Hidalgo,MX,2022-02-12 14:52:51,19.4225,-99.2028,56.59,25,100,4.0
133,Solnechnyy,RU,2022-02-12 14:52:52,50.7214,136.6319,10.76,93,100,7.07
134,Naze,JP,2022-02-12 14:52:52,28.3667,129.4833,62.06,89,100,14.43
135,Tilichiki,RU,2022-02-12 14:52:53,60.4667,166.1,-21.3,92,11,8.93
136,Alice Springs,AU,2022-02-12 14:50:26,-23.7,133.8833,63.95,72,0,0.0
137,Nanortalik,GL,2022-02-12 14:52:53,60.1432,-45.2371,31.06,90,100,11.23
138,Santa Marta,CO,2022-02-12 14:52:54,11.2408,-74.199,85.89,62,94,15.99
139,Severo-Yeniseyskiy,RU,2022-02-12 14:52:54,60.3725,93.0408,-16.1,100,28,3.69
140,Guryevsk,RU,2022-02-12 14:52:54,54.2833,85.9333,-8.46,99,18,1.41
141,Sidi Ali,DZ,2022-02-12 14:53:55,36.0998,0.4206,56.17,68,36,10.49
142,Castro,BR,2022-02-12 14:53:55,-24.7911,-50.0119,76.06,49,0,4.47
143,Sandi,IN,2022-02-12 14:53:56,27.3,79.95,56.21,58,0,4.59
144,Haines Junction,CA,2022-02-12 14:49:49,60.7522,-137.5108,35.55,60,97,4.61
145,Genhe,CN,2022-02-12 14:53:56,50.7833,121.5167,-20.63,100,52,1.21
146,Natal,BR,2022-02-12 14:53:57,-5.795,-35.2094,86.22,74,75,12.66
147,Saint-Dizier,FR,2022-02-12 14:53:57,48.4167,5.0833,46.0,58,100,9.01
148,Senneterre,CA,2022-02-12 14:53:58,48.3835,-77.2328,-12.78,83,100,12.1
149,Norman Wells,CA,2022-02-12 14:53:58,65.282,-126.8329,-16.56,76,40,5.75
150,Beyneu,KZ,2022-02-12 14:53:59,45.3167,55.2,40.62,81,99,12.75
151,Gboko,NG,2022-02-12 14:53:59,7.3179,8.9951,99.48,6,51,5.88
152,Kapaa,US,2022-02-12 14:53:59,22.0752,-159.319,66.52,94,75,4.61
153,Cidreira,BR,2022-02-12 14:49:55,-30.1811,-50.2056,78.98,69,0,15.32
154,Otane,NZ,2022-02-12 14:54:00,-39.8833,176.6333,63.01,98,100,3.18
155,Jardim,BR,2022-02-12 14:49:49,-21.4803,-56.1381,96.46,32,10,4.14
156,Guerrero Negro,MX,2022-02-12 14:54:01,27.9769,-114.0611,60.75,65,99,4.52
157,San Juan,AR,2022-02-12 14:54:01,-31.5375,-68.5364,66.51,46,90,9.46
158,Waddan,LY,2022-02-12 14:54:02,29.1614,16.139,64.08,26,0,3.22
159,Kavieng,PG,2022-02-12 14:54:02,-2.5744,150.7967,80.78,77,100,3.06
160,Kununurra,AU,2022-02-12 14:53:06,-15.7667,128.7333,80.58,89,22,2.3
161,Dong Xoai,VN,2022-02-12 14:53:56,11.5333,106.9167,76.39,70,44,0.76
162,Avarua,CK,2022-02-12 14:54:03,-21.2078,-159.775,73.45,94,90,2.3
163,Mitu,CO,2022-02-12 14:51:25,1.1983,-70.1733,79.27,89,100,1.92
164,Lebu,CL,2022-02-12 14:54:04,-37.6167,-73.65,68.77,52,3,12.55
165,Ghanzi,BW,2022-02-12 14:54:04,-21.5667,21.7833,77.32,50,69,10.4
166,Puerto Ayora,EC,2022-02-12 14:54:05,-0.7393,-90.3518,76.96,92,100,6.89
167,Palmer,US,2022-02-12 14:54:05,42.1584,-72.3287,54.64,50,75,11.5
168,Dikson,RU,2022-02-12 14:54:06,73.5069,80.5464,0.73,76,100,27.47
169,Kapit,MY,2022-02-12 14:54:06,2.0167,112.9333,73.08,99,100,1.36
170,Yellowknife,CA,2022-02-12 14:54:06,62.456,-114.3525,-28.44,88,0,5.75
171,Lata,PT,2022-02-12 14:54:07,40.1629,-8.3327,61.07,65,100,5.19
172,Tsumeb,NA,2022-02-12 14:54:07,-19.2333,17.7167,74.59,63,99,7.49
173,Atuona,PF,2022-02-12 14:54:08,-9.8,-139.0333,76.89,79,10,12.88
174,Antofagasta,CL,2022-02-12 14:54:08,-23.65,-70.4,75.22,52,11,7.78
175,Hofn,IS,2022-02-12 14:54:09,64.2539,-15.2082,27.7,68,95,19.86
176,Aguimes,ES,2022-02-12 14:54:09,27.9054,-15.4461,70.66,68,20,27.63
177,Saint-Philippe,RE,2022-02-12 14:54:10,-21.3585,55.7679,81.95,77,18,6.87
178,Mar Del Plata,AR,2022-02-12 14:53:48,-38.0023,-57.5575,64.42,61,20,20.71
179,Zhigansk,RU,2022-02-12 14:52:19,66.7697,123.3711,-33.86,100,63,4.41
180,Chuy,UY,2022-02-12 14:54:10,-33.6971,-53.4616,75.52,76,100,4.34
181,Puerto Madryn,AR,2022-02-12 14:54:11,-42.7692,-65.0385,76.3,20,99,0.89
182,Cherskiy,RU,2022-02-12 14:54:11,68.75,161.3,-24.21,98,100,8.68
183,Yanam,IN,2022-02-12 14:54:12,16.7333,82.2167,81.0,83,13,5.61
184,Adamas,GR,2022-02-12 14:54:12,36.7333,24.4333,56.62,66,98,8.95
185,Yaring,TH,2022-02-12 14:54:13,6.8662,101.3689,81.28,77,99,8.3
186,Porto Santo,PT,2022-02-12 14:54:13,33.072,-16.3415,64.78,68,75,13.8
187,Vardo,NO,2022-02-12 14:54:13,70.3705,31.1107,16.0,72,37,14.54
188,Collipulli,CL,2022-02-12 14:54:14,-37.95,-72.4333,71.8,17,25,3.76
189,Sacama,EC,2022-02-12 14:54:14,-3.9,-79.2667,51.82,94,100,8.05
190,Richards Bay,ZA,2022-02-12 14:53:31,-28.783,32.0377,83.28,62,0,13.51
191,Iqaluit,CA,2022-02-12 14:55:15,63.7506,-68.5145,-25.87,68,20,4.61
192,Coquimbo,CL,2022-02-12 14:55:16,-29.9533,-71.3436,67.73,72,40,9.22
193,Viedma,AR,2022-02-12 14:55:16,-40.8135,-62.9967,75.45,22,98,16.33
194,Le Port,RE,2022-02-12 14:55:17,-20.9373,55.2919,82.36,72,34,8.41
